filename,width,height,class,xmin,ymin,xmax,ymax
road_000000.jpg,448,448,aligator,99,150,305,427
road_000002.jpg,448,448,aligator,104,33,296,301
road_000002.jpg,448,448,garis,233,315,269,432
road_000004.jpg,448,448,aligator,30,47,416,359
road_000004.jpg,448,448,garis,1,397,210,442
road_000004.jpg,448,448,garis,223,359,413,406
road_000008.jpg,448,448,aligator,110,32,284,408
road_000008.jpg,448,448,garis,54,152,91,407
road_000010.jpg,448,448,aligator,146,78,336,401
road_000010.jpg,448,448,garis,92,235,128,407
road_000012.jpg,448,448,aligator,92,44,311,402
road_000014.jpg,448,448,aligator,158,43,290,422
road_000016.jpg,448,448,aligator,171,54,307,390
road_000018.jpg,448,448,aligator,41,44,408,401
road_000020.jpg,448,448,aligator,50,145,359,374
road_000021.jpg,448,448,aligator,76,33,290,358
road_000023.jpg,448,448,aligator,48,38,362,325
road_000025.jpg,448,448,garis,47,152,250,190
road_000025.jpg,448,448,aligator,36,101,403,305
road_000026.jpg,448,448,aligator,85,193,392,425
road_000027.jpg,448,448,aligator,30,82,250,399
road_000028.jpg,448,448,aligator,46,84,408,351
road_000029.jpg,448,448,aligator,43,49,404,414
road_000030.jpg,448,448,aligator,54,35,362,391
road_000032.jpg,448,448,aligator,72,39,364,408
road_000033.jpg,448,448,aligator,77,141,402,405
road_000034.jpg,448,448,aligator,40,51,371,400
road_000035.jpg,448,448,aligator,46,40,401,405
road_000036.jpg,448,448,aligator,44,65,410,388
road_000038.jpg,448,448,aligator,126,41,288,385
road_000039.jpg,448,448,aligator,72,227,392,344
road_000039.jpg,448,448,aligator,238,148,327,198
road_000039.jpg,448,448,garis,90,144,201,169
road_000040.jpg,448,448,aligator,58,80,317,376
road_000040.jpg,448,448,lubang,276,31,305,77
road_000041.jpg,448,448,aligator,109,65,222,383
road_000041.jpg,448,448,aligator,252,244,298,325
road_000041.jpg,448,448,garis,279,91,302,194
road_000042.jpg,448,448,aligator,105,39,392,396
road_000043.jpg,448,448,aligator,49,105,406,391
road_000045.jpg,448,448,aligator,140,54,339,222
road_000045.jpg,448,448,aligator,47,180,242,385
road_000046.jpg,448,448,aligator,33,44,402,227
road_000047.jpg,448,448,aligator,224,44,407,414
road_000048.jpg,448,448,aligator,117,158,408,405
road_000049.jpg,448,448,aligator,38,114,290,407
road_000052.jpg,448,448,garis,50,161,404,220
road_000052.jpg,448,448,garis,88,247,408,271
road_000053.jpg,448,448,garis,240,148,394,181
road_000053.jpg,448,448,garis,49,33,390,80
road_000055.jpg,448,448,garis,235,55,279,408
road_000057.jpg,300,275,garis,122,34,166,234
road_000058.jpg,448,448,garis,141,103,186,286
road_000058.jpg,448,448,garis,137,281,162,422
road_000058.jpg,448,448,garis,161,37,188,108
road_000059.jpg,448,448,garis,141,60,170,391
road_000060.jpg,448,448,garis,51,167,370,204
road_000061.jpg,448,448,garis,54,154,282,182
road_000061.jpg,448,448,garis,316,176,406,194
road_000062.jpg,448,448,garis,82,157,377,184
road_000063.jpg,448,448,garis,82,240,371,301
road_000065.jpg,448,448,garis,123,69,171,395
road_000066.jpg,448,448,garis,90,54,139,384
road_000067.jpg,448,448,garis,91,61,141,387
road_000069.jpg,448,448,garis,166,66,192,382
road_000070.jpg,448,448,garis,74,116,367,144
road_000071.jpg,448,448,garis,101,117,386,159
road_000072.jpg,448,448,garis,250,71,290,391
road_000074.jpg,448,448,garis,162,114,195,313
road_000074.jpg,448,448,garis,164,318,198,417
road_000074.jpg,448,448,garis,169,37,189,135
road_000076.jpg,448,448,garis,60,144,388,177
road_000078.jpg,448,448,garis,58,130,268,155
road_000078.jpg,448,448,garis,285,131,399,159
road_000080.jpg,448,448,garis,92,153,386,176
road_000081.jpg,448,448,garis,49,150,220,171
road_000081.jpg,448,448,garis,238,153,403,178
road_000085.jpg,448,448,garis,64,252,384,289
road_000087.jpg,448,448,garis,255,62,292,255
road_000088.jpg,448,448,garis,29,47,56,240
road_000088.jpg,448,448,garis,258,225,292,398
road_000089.jpg,448,448,garis,256,138,301,336
road_000089.jpg,448,448,garis,37,33,56,148
road_000090.jpg,448,448,garis,51,199,228,243
road_000090.jpg,448,448,garis,300,223,398,248
road_000091.jpg,448,448,garis,57,200,373,241
road_000092.jpg,448,448,garis,52,199,300,244
road_000093.jpg,448,448,garis,73,177,380,240
road_000093.jpg,448,448,garis,108,241,124,411
road_000095.jpg,448,448,garis,77,190,383,250
road_000095.jpg,448,448,garis,176,245,196,406
road_000096.jpg,448,448,garis,252,64,288,390
road_000097.jpg,448,448,garis,190,44,213,286
road_000099.jpg,448,448,garis,166,62,222,394
road_000100.jpg,448,448,garis,134,61,195,391
road_000101.jpg,448,448,garis,95,57,156,387
road_000103.jpg,448,448,garis,75,286,387,323
road_000104.jpg,448,448,garis,54,296,402,352
road_000105.jpg,448,448,garis,62,167,406,220
road_000105.jpg,448,448,garis,358,43,402,165
road_000106.jpg,448,448,garis,106,189,399,238
road_000107.jpg,448,448,garis,71,115,386,146
road_000108.jpg,448,448,garis,50,148,339,214
road_000109.jpg,448,448,garis,76,173,390,248
road_000109.jpg,448,448,garis,32,76,105,232
road_000110.jpg,448,448,garis,37,141,409,247
road_000111.jpg,448,448,garis,54,205,355,233
road_000112.jpg,448,448,garis,60,211,393,240
road_000112.jpg,448,448,garis,70,42,127,221
road_000114.jpg,448,448,garis,44,146,403,178
road_000115.jpg,448,448,garis,55,143,392,175
road_000115.jpg,448,448,garis,343,34,377,141
road_000116.jpg,448,448,garis,57,287,387,310
road_000117.jpg,448,448,garis,56,284,382,311
road_000118.jpg,448,448,garis,164,61,202,410
road_000120.jpg,448,448,garis,59,289,399,338
road_000121.jpg,448,448,garis,57,127,392,163
road_000122.jpg,448,448,garis,62,139,395,193
road_000125.jpg,448,448,garis,65,116,381,166
road_000127.jpg,448,448,garis,46,146,395,193
road_000128.jpg,448,448,garis,54,157,285,184
road_000128.jpg,448,448,garis,320,177,406,193
road_000129.jpg,448,448,garis,163,52,194,389
road_000130.jpg,448,448,garis,52,158,373,184
road_000131.jpg,448,448,garis,61,212,384,254
road_000133.jpg,448,448,garis,47,189,386,278
road_000135.jpg,448,448,garis,55,262,388,316
road_000136.jpg,448,448,garis,59,145,382,246
road_000138.jpg,448,448,garis,71,259,373,333
road_000139.jpg,448,448,garis,67,239,380,303
road_000140.jpg,448,448,garis,91,62,141,402
road_000141.jpg,448,448,garis,70,254,371,304
road_000142.jpg,448,448,garis,84,271,372,330
road_000143.jpg,448,448,garis,63,293,396,370
road_000144.jpg,448,448,garis,57,269,244,300
road_000144.jpg,448,448,garis,295,266,402,284
road_000145.jpg,448,448,garis,56,267,391,300
road_000146.jpg,448,448,garis,50,132,388,168
road_000147.jpg,448,448,garis,56,139,385,186
road_000148.jpg,448,448,garis,64,125,393,162
road_000149.jpg,448,448,garis,56,134,385,161
road_000151.jpg,448,448,garis,102,57,137,402
road_000155.jpg,448,448,garis,54,286,393,324
road_000156.jpg,448,448,garis,50,297,402,355
road_000157.jpg,448,448,garis,56,297,392,325
road_000158.jpg,448,448,garis,55,276,386,323
road_000159.jpg,448,448,garis,292,60,330,397
road_000160.jpg,448,448,garis,283,59,326,380
road_000161.jpg,448,448,garis,58,165,394,203
road_000162.jpg,448,448,garis,62,126,378,268
road_000163.jpg,448,448,garis,45,61,122,386
road_000164.jpg,448,448,garis,222,52,298,377
road_000165.jpg,448,448,garis,52,201,387,244
road_000166.jpg,448,448,garis,73,162,369,248
road_000167.jpg,448,448,garis,60,165,403,227
road_000168.jpg,448,448,garis,323,37,393,296
road_000169.jpg,448,448,garis,86,186,370,267
road_000170.jpg,448,448,garis,50,196,393,245
road_000171.jpg,448,448,garis,71,154,377,267
road_000172.jpg,448,448,garis,217,56,249,389
road_000172.jpg,448,448,garis,199,278,213,408
road_000173.jpg,448,448,garis,188,52,255,394
road_000174.jpg,448,448,garis,55,174,375,242
road_000175.jpg,448,448,garis,174,43,262,391
road_000176.jpg,448,448,garis,179,225,218,401
road_000176.jpg,448,448,garis,212,45,231,208
road_000177.jpg,448,448,garis,77,222,369,278
road_000178.jpg,448,448,garis,55,225,396,280
road_000179.jpg,448,448,garis,58,148,307,180
road_000179.jpg,448,448,garis,107,244,389,326
road_000180.jpg,448,448,garis,65,169,379,216
road_000181.jpg,448,448,garis,197,48,252,397
road_000182.jpg,448,448,garis,83,204,384,240
road_000183.jpg,448,448,garis,70,158,372,236
road_000184.jpg,448,448,garis,207,52,241,404
road_000185.jpg,448,448,garis,187,49,209,351
road_000186.jpg,448,448,garis,147,77,195,330
road_000187.jpg,448,448,garis,166,50,238,351
road_000188.jpg,448,448,garis,167,61,219,384
road_000189.jpg,448,448,garis,75,193,374,245
road_000190.jpg,448,448,garis,56,163,379,218
road_000191.jpg,448,448,garis,51,210,386,261
road_000192.jpg,448,448,garis,66,237,369,320
road_000193.jpg,448,448,garis,92,205,367,262
road_000194.jpg,448,448,garis,95,157,367,228
road_000195.jpg,448,448,garis,84,208,366,246
road_000196.jpg,448,448,garis,84,208,362,252
road_000197.jpg,448,448,garis,63,210,384,274
road_000198.jpg,448,448,garis,52,191,391,256
road_000200.jpg,448,448,lubang,79,38,311,284
road_000200.jpg,448,448,aligator,41,286,216,375
road_000201.jpg,448,448,lubang,128,26,296,167
road_000202.jpg,448,448,lubang,31,103,259,361
road_000203.jpg,448,448,lubang,36,41,396,380
road_000204.jpg,448,448,lubang,49,57,409,405
road_000205.jpg,448,448,lubang,177,59,278,393
road_000206.jpg,448,448,lubang,43,39,406,408
road_000207.jpg,448,448,lubang,101,53,347,369
road_000208.jpg,448,448,lubang,126,70,322,344
road_000209.jpg,448,448,lubang,220,180,404,303
road_000210.jpg,448,448,lubang,150,83,309,235
road_000210.jpg,448,448,lubang,274,37,310,85
road_000211.jpg,448,448,lubang,108,95,420,339
road_000212.jpg,448,448,lubang,174,91,383,348
road_000213.jpg,448,448,lubang,153,295,264,427
road_000214.jpg,448,448,lubang,81,140,315,329
road_000215.jpg,448,448,lubang,29,135,188,299
road_000215.jpg,448,448,aligator,191,146,358,287
road_000216.jpg,448,448,lubang,95,67,383,391
road_000217.jpg,448,448,lubang,28,150,350,343
road_000218.jpg,448,448,lubang,45,105,233,386
road_000221.jpg,448,448,lubang,285,176,419,325
road_000222.jpg,448,448,lubang,27,189,241,320
road_000223.jpg,448,448,lubang,134,167,399,374
road_000224.jpg,448,448,lubang,125,33,330,418
road_000226.jpg,448,448,lubang,43,89,380,357
road_000227.jpg,448,448,lubang,78,65,149,144
road_000227.jpg,448,448,lubang,115,166,351,345
road_000228.jpg,448,448,lubang,28,81,369,368
road_000231.jpg,448,448,lubang,53,44,345,389
road_000232.jpg,448,448,lubang,119,137,295,286
road_000233.jpg,448,448,aligator,194,164,341,314
road_000233.jpg,448,448,garis,148,212,163,329
road_000233.jpg,448,448,lubang,188,316,307,420
road_000234.jpg,448,448,lubang,52,47,340,358
road_000235.jpg,448,448,lubang,155,221,313,382
road_000236.jpg,448,448,lubang,124,170,349,422
road_000236.jpg,448,448,aligator,94,30,301,180
road_000238.jpg,448,448,lubang,87,146,286,326
road_000240.jpg,448,448,lubang,179,50,363,392
road_000241.jpg,448,448,lubang,171,99,411,345
road_000242.jpg,448,448,lubang,173,83,392,348
road_000244.jpg,448,448,lubang,33,73,279,395
road_000245.jpg,448,448,lubang,43,91,121,123
road_000245.jpg,448,448,lubang,143,104,396,410
road_000246.jpg,448,448,lubang,41,125,167,243
road_000247.jpg,448,448,lubang,142,108,276,278
road_000247.jpg,448,448,garis,25,376,182,406
road_000247.jpg,448,448,aligator,44,195,158,303
road_000248.jpg,448,448,lubang,112,134,269,297
road_000248.jpg,448,448,lubang,20,198,79,250
road_000249.jpg,448,448,lubang,128,164,365,331
road_000249.jpg,448,448,lubang,66,224,118,271
road_000249.jpg,448,448,lubang,79,116,122,183
road_000251.jpg,448,448,lubang,42,114,401,384
road_000252.jpg,448,448,lubang,91,43,354,408
road_000253.jpg,448,448,lubang,107,40,320,251
road_000253.jpg,448,448,aligator,26,210,211,375
road_000254.jpg,448,448,lubang,75,50,348,416
road_000255.jpg,448,448,lubang,117,44,343,369
road_000256.jpg,448,448,lubang,151,49,287,171
road_000257.jpg,448,448,lubang,63,121,384,343
road_000258.jpg,448,448,lubang,43,29,393,395
road_000259.jpg,448,448,lubang,84,54,422,403
road_000260.jpg,448,448,lubang,88,29,378,419
road_000261.jpg,448,448,lubang,39,173,182,363
road_000261.jpg,448,448,lubang,350,274,412,337
road_000262.jpg,448,448,lubang,147,68,426,235
road_000262.jpg,448,448,lubang,250,347,307,412
road_000263.jpg,448,448,lubang,35,163,293,359
road_000264.jpg,448,448,lubang,85,37,298,391
road_000265.jpg,448,448,lubang,230,138,410,327
road_000265.jpg,448,448,garis,104,59,137,142
road_000266.jpg,448,448,lubang,115,66,375,403
road_000267.jpg,448,448,lubang,159,48,354,180
road_000268.jpg,448,448,lubang,177,282,295,424
road_000269.jpg,448,448,lubang,133,221,296,397
road_000270.jpg,448,448,lubang,33,47,403,403
road_000271.jpg,448,448,lubang,97,152,156,191
road_000271.jpg,448,448,lubang,176,86,402,291
road_000272.jpg,448,448,lubang,27,44,399,412
road_000273.jpg,448,448,lubang,59,28,305,402
road_000273.jpg,448,448,lubang,342,337,417,406
road_000274.jpg,448,448,lubang,80,50,356,245
road_000275.jpg,448,448,lubang,73,66,429,310
road_000276.jpg,448,448,lubang,45,58,405,398
road_000277.jpg,448,448,lubang,123,48,312,379
road_000278.jpg,448,448,lubang,44,38,408,395
road_000279.jpg,448,448,lubang,54,45,388,236
road_000280.jpg,448,448,lubang,59,91,401,397
road_000281.jpg,448,448,lubang,54,53,407,411
road_000282.jpg,448,448,lubang,54,48,278,386
road_000283.jpg,448,448,lubang,58,144,397,361
road_000285.jpg,448,448,lubang,47,87,407,400
road_000286.jpg,448,448,lubang,164,144,404,376
road_000287.jpg,448,448,lubang,54,113,395,412
road_000288.jpg,448,448,lubang,205,29,275,83
road_000288.jpg,448,448,lubang,61,119,347,395
road_000290.jpg,448,448,aligator,63,154,166,284
road_000290.jpg,448,448,lubang,184,35,370,178
road_000290.jpg,448,448,lubang,138,245,226,340
road_000292.jpg,448,448,lubang,47,166,151,327
road_000293.jpg,448,448,lubang,147,27,304,163
road_000293.jpg,448,448,garis,54,356,390,383
road_000297.jpg,448,448,lubang,209,44,413,198
road_000298.jpg,448,448,lubang,161,166,407,418
road_000299.jpg,448,448,lubang,30,168,307,420
road_000300.jpg,448,448,lubang,126,165,416,416
road_000301.jpg,448,448,lubang,28,131,277,418
road_000302.jpg,448,448,lubang,82,169,363,418
road_000303.jpg,448,448,lubang,16,100,64,168
road_000303.jpg,448,448,lubang,105,77,170,118
road_000303.jpg,448,448,lubang,333,142,422,349
road_000304.jpg,448,448,lubang,159,148,428,380
road_000305.jpg,448,448,lubang,65,35,304,158
road_000306.jpg,448,448,lubang,288,67,415,310
road_000307.jpg,448,448,lubang,31,140,201,300
road_000307.jpg,448,448,lubang,238,120,296,163
road_000309.jpg,448,448,lubang,61,133,343,300
road_000309.jpg,448,448,lubang,383,118,437,155
road_000311.jpg,448,448,lubang,242,46,398,184
road_000313.jpg,448,448,lubang,261,246,400,402
road_000314.jpg,448,448,lubang,108,142,274,325
road_000314.jpg,448,448,aligator,54,33,251,141
road_000314.jpg,448,448,garis,133,339,174,416
road_000314.jpg,448,448,garis,265,74,408,136
road_000316.jpg,448,448,lubang,176,129,338,308
road_000316.jpg,448,448,aligator,261,308,407,422
road_000316.jpg,448,448,garis,57,301,188,369
road_000316.jpg,448,448,garis,259,31,315,120
road_000317.jpg,448,448,lubang,110,115,312,270
road_000319.jpg,448,448,lubang,74,109,278,274
road_000321.jpg,448,448,lubang,311,85,422,257
road_000323.jpg,448,448,lubang,143,89,348,259
road_000324.jpg,448,448,lubang,27,82,109,211
road_000325.jpg,448,448,lubang,214,320,416,421
road_000325.jpg,448,448,aligator,41,47,311,317
road_000326.jpg,448,448,lubang,28,68,257,250
road_000328.jpg,448,448,lubang,84,148,293,367
road_000329.jpg,448,448,lubang,33,42,419,399
road_000330.jpg,448,448,lubang,41,59,416,378
road_000331.jpg,448,448,lubang,36,98,203,343
road_000332.jpg,448,448,lubang,53,183,162,292
road_000332.jpg,448,448,lubang,349,193,420,316
road_000333.jpg,448,448,lubang,37,167,327,301
road_000337.jpg,448,448,lubang,160,147,296,316
road_000337.jpg,448,448,lubang,322,29,426,161
road_000338.jpg,448,448,lubang,79,32,343,223
road_000340.jpg,448,448,lubang,225,77,395,335
road_000342.jpg,448,448,lubang,101,21,238,130
road_000342.jpg,448,448,lubang,221,163,387,292
road_000344.jpg,448,448,lubang,231,39,396,284
road_000345.jpg,448,448,lubang,320,98,428,242
road_000345.jpg,448,448,lubang,167,230,283,380
road_000346.jpg,448,448,lubang,54,156,219,295
road_000346.jpg,448,448,lubang,198,314,347,429
road_000347.jpg,448,448,lubang,63,79,274,337
road_000349.jpg,448,448,lubang,179,113,384,370
road_000350.jpg,448,448,aligator,38,171,396,411
road_000351.jpg,448,448,aligator,39,103,405,296
road_000352.jpg,448,448,aligator,45,55,405,365
road_000353.jpg,448,448,aligator,44,68,361,408
road_000355.jpg,448,448,aligator,49,33,388,142
road_000356.jpg,448,448,aligator,50,101,315,314
road_000357.jpg,448,448,aligator,147,216,403,363
road_000358.jpg,448,448,aligator,43,116,392,359
road_000359.jpg,448,448,aligator,53,44,395,406
road_000360.jpg,448,448,aligator,146,46,313,327
road_000361.jpg,448,448,aligator,33,132,403,418
road_000362.jpg,448,448,aligator,33,79,405,394
road_000364.jpg,448,448,aligator,34,60,397,380
road_000365.jpg,448,448,aligator,220,47,397,227
road_000367.jpg,448,448,aligator,51,67,384,397
road_000368.jpg,448,448,aligator,53,51,402,412
road_000369.jpg,448,448,aligator,41,39,369,287
road_000370.jpg,448,448,aligator,31,87,416,344
road_000371.jpg,448,448,aligator,35,47,409,405
road_000372.jpg,0,0,aligator,48,38,404,396
road_000373.jpg,448,448,aligator,45,42,396,382
road_000374.jpg,448,448,aligator,54,37,400,371
road_000375.jpg,448,448,aligator,50,50,399,385
road_000376.jpg,1024,1024,aligator,88,109,934,880
road_000377.jpg,448,448,aligator,54,46,402,413
road_000378.jpg,448,448,aligator,38,131,388,403
road_000379.jpg,448,448,aligator,30,46,396,389
road_000380.jpg,448,448,aligator,44,54,361,375
road_000381.jpg,448,448,aligator,51,73,362,303
road_000383.jpg,448,448,aligator,41,41,367,399
road_000384.jpg,448,448,aligator,38,53,133,401
road_000385.jpg,448,448,aligator,218,61,409,401
road_000386.jpg,448,448,aligator,38,46,263,344
road_000387.jpg,448,448,aligator,42,45,398,386
road_000388.jpg,448,448,aligator,42,136,404,405
road_000389.jpg,448,448,aligator,222,35,411,148
road_000390.jpg,448,448,aligator,220,39,407,252
road_000391.jpg,448,448,aligator,36,44,411,325
road_000393.jpg,448,448,aligator,65,48,342,413
road_000394.jpg,448,448,aligator,36,178,410,421
road_000395.jpg,448,448,aligator,180,38,402,391
road_000396.jpg,448,448,aligator,89,46,382,391
road_000397.jpg,448,448,aligator,44,47,403,402
road_000399.jpg,448,448,aligator,51,43,396,398
road_000400.jpg,448,448,aligator,50,35,391,333
road_000401.jpg,448,448,aligator,107,183,356,405
road_000402.jpg,448,448,aligator,64,60,387,398
road_000404.jpg,448,448,aligator,116,65,391,375
road_000404.jpg,448,448,lubang,276,380,306,419
road_000405.jpg,448,448,aligator,76,114,385,362
road_000405.jpg,448,448,lubang,27,276,70,301
road_000406.jpg,448,448,aligator,117,44,405,399
road_000407.jpg,448,448,aligator,47,122,408,395
road_000408.jpg,448,448,aligator,58,71,380,405
road_000409.jpg,448,448,aligator,45,64,396,343
road_000410.jpg,448,448,aligator,156,56,319,410
road_000411.jpg,448,448,aligator,44,113,415,335
road_000412.jpg,448,448,aligator,55,52,404,408
road_000413.jpg,448,448,aligator,35,93,401,408
road_000415.jpg,448,448,aligator,50,57,398,414
road_000417.jpg,448,448,aligator,44,40,405,421
road_000418.jpg,448,448,aligator,35,52,413,413
road_000419.jpg,448,448,aligator,33,42,300,413
road_000420.jpg,448,448,aligator,37,38,409,284
road_000421.jpg,448,448,aligator,45,47,401,386
road_000421.jpg,448,448,lubang,121,270,203,413
road_000424.jpg,448,448,aligator,52,41,403,403
road_000426.jpg,448,448,aligator,58,50,387,402
road_000427.jpg,448,448,aligator,43,84,393,371
road_000428.jpg,448,448,aligator,90,54,407,401
road_000429.jpg,448,448,aligator,54,85,397,380
road_000430.jpg,448,448,aligator,192,244,345,400
road_000431.jpg,448,448,aligator,48,193,202,347
road_000432.jpg,448,448,aligator,98,150,373,364
road_000433.jpg,448,448,aligator,64,102,296,364
road_000434.jpg,448,448,aligator,188,42,347,233
road_000435.jpg,448,448,aligator,45,45,402,404
road_000436.jpg,448,448,aligator,253,237,407,343
road_000438.jpg,448,448,aligator,38,83,400,401
road_000439.jpg,448,448,aligator,57,88,379,395
road_000441.jpg,448,448,aligator,37,98,337,308
road_000442.jpg,448,448,aligator,107,39,341,337
road_000443.jpg,448,448,aligator,130,174,329,355
road_000444.jpg,448,448,aligator,94,131,278,326
road_000445.jpg,448,448,aligator,40,45,328,365
road_000446.jpg,448,448,aligator,52,40,392,410
road_000447.jpg,448,448,aligator,82,47,405,324
road_000448.jpg,448,448,aligator,263,40,411,176
road_000449.jpg,448,448,aligator,213,222,414,408
